Price,Num_Bedrooms,Num_Bathrooms,Floor_Area,Land_Area,LRTHubDist,BusCount,MallCount,SchoolCount,HospitalCount,ATMCount,employment_generation,local_economy_growth,local_economy_size,presence_of_business_and_professional_organizations,safety_compliant_business,DBSCAN_Cluster
3164000.0,0.0,0.0,0.0,199.0,42.5688392787028,0,0,0,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,0
2147200.0,0.0,0.0,0.0,100.0,21.0546683822257,4,0,0,0,0,0.7907,0.0009,0.9584,0.035,0.4702,0
2790000.0,0.0,0.0,0.0,186.0,23.95446833779,0,0,2,0,0,0.5438,0.0007,0.3241,0.0006,0.6486,0
1111500.0,0.0,0.0,0.0,117.0,36.4741099275614,0,0,6,0,0,0.4558,0.0,0.0527,0.0,1.3514,0
3420000.0,0.0,0.0,0.0,150.0,22.698437081916,0,0,3,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,0
2592000.0,0.0,0.0,0.0,192.0,26.6666658708029,10,1,9,5,10,0.5438,0.0007,0.3241,0.0006,0.6486,0
4594200.0,0.0,0.0,0.0,247.0,38.2397467666465,0,0,0,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,0
4000000.0,0.0,0.0,0.0,240.0,38.4207214825189,0,0,3,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,0
1500000.0,0.0,0.0,0.0,106.0,19.7659485925217,12,1,0,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,0
3060000.0,0.0,0.0,0.0,204.0,41.8902472037219,0,0,1,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,0
3455555.0,0.0,0.0,0.0,100.0,10.0544559272852,0,0,2,0,0,0.3407,0.0132,0.703,0.0155,1.4269,0
2534000.0,0.0,0.0,0.0,181.0,17.7096158476516,18,1,6,2,8,0.5837,0.0121,0.1525,0.2494,1.4727,0
6240000.0,0.0,0.0,0.0,240.0,19.263851248999,10,0,6,0,3,0.7907,0.0009,0.9584,0.035,0.4702,0
1708000.0,0.0,0.0,0.0,244.0,40.90884504313,0,0,0,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,0
13000000.0,0.0,0.0,0.0,186.0,9.45685746964893,3,0,3,1,1,0.3538,0.0121,0.1372,0.0301,0.947,0
2628999.9999999995,0.0,0.0,0.0,239.0,42.5688392787028,0,0,0,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,0
4992000.0,0.0,0.0,0.0,156.0,17.877232859216,7,0,1,0,0,0.7907,0.0009,0.9584,0.035,0.4702,0
4992000.0,0.0,0.0,0.0,156.0,17.877232859216,7,0,1,0,0,0.7907,0.0009,0.9584,0.035,0.4702,0
3000000.0,0.0,0.0,0.0,221.0,20.2122856469654,1,0,5,0,0,0.3407,0.0132,0.703,0.0155,1.4269,0
13575000.0,0.0,0.0,0.0,250.0,9.43386668635108,0,0,1,0,0,0.254,0.0116,0.2906,0.0843,1.043,0
5040000.0,0.0,0.0,0.0,240.0,41.8902472037219,0,0,1,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,0
1780000.0,0.0,0.0,0.0,250.0,40.90884504313,0,0,0,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,0
2256000.0,0.0,0.0,0.0,188.0,12.504161353757,1,0,5,0,1,0.5837,0.0121,0.1525,0.2494,1.4727,0
1708899.9999999995,0.0,0.0,0.0,244.0,40.90884504313,0,0,0,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,0
1665000.0,0.0,0.0,0.0,150.0,23.2302408211237,0,0,0,0,0,1.2716,0.0014,0.1551,0.0274,1.3626,0
6129000.0,0.0,0.0,0.0,121.0,8.50515694452222,3,0,10,0,0,0.254,0.0116,0.2906,0.0843,1.043,0
1750000.0,0.0,0.0,0.0,250.0,40.90884504313,0,0,0,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,0
1125000.0,0.0,0.0,0.0,250.0,28.3398402910932,1,0,0,0,1,0.5438,0.0007,0.3241,0.0006,0.6486,0
6220000.0,0.0,0.0,0.0,123.0,8.50515694452222,3,0,10,0,0,0.254,0.0116,0.2906,0.0843,1.043,0
1708000.0,0.0,0.0,0.0,244.0,40.90884504313,0,0,0,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,0
1710000.0,0.0,0.0,0.0,244.0,40.90884504313,0,0,0,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,0
