Price,Num_Bedrooms,Num_Bathrooms,Floor_Area,Land_Area,LRTHubDist,BusCount,MallCount,SchoolCount,HospitalCount,ATMCount,employment_generation,local_economy_growth,local_economy_size,presence_of_business_and_professional_organizations,safety_compliant_business,Cluster
8500000.0,0.0,0.0,180.0,216.0,5.71267280725422,0,0,12,2,0,0.1593,0.1281,0.0403,0.0,0.2772,1
85000000.0,0.0,0.0,2200.0,603.0,6.231178122715,12,1,3,0,6,0.1593,0.1281,0.0403,0.0,0.2772,1
75000000.0,0.0,0.0,1200.0,300.0,8.17997233732319,3,0,2,0,0,0.1593,0.1281,0.0403,0.0,0.2772,1
200000000.0,0.0,0.0,1000.0,427.0,6.231178122715,12,1,3,0,6,0.1593,0.1281,0.0403,0.0,0.2772,1
53000000.0,0.0,0.0,970.0,480.0,8.17997233732319,3,0,2,0,0,0.1593,0.1281,0.0403,0.0,0.2772,1
90000000.0,0.0,0.0,1208.0,420.0,2.08563204474411,6,0,13,0,1,0.1593,0.1281,0.0403,0.0,0.2772,1
40000000.0,0.0,0.0,300.0,148.0,7.00455244741367,1,0,7,0,1,0.1593,0.1281,0.0403,0.0,0.2772,1
90000000.0,0.0,0.0,1208.0,420.0,1.86498042978491,4,0,5,1,2,0.1593,0.1281,0.0403,0.0,0.2772,1
326680000.0,0.0,0.0,0.0,8167.0,4.60459941732289,24,1,12,2,3,0.1593,0.1281,0.0403,0.0,0.2772,1
45000000.0,0.0,0.0,770.0,291.0,4.89259455886982,12,1,15,3,3,0.1593,0.1281,0.0403,0.0,0.2772,1
342300000.0,0.0,0.0,1141.0,1141.0,5.75559936205357,15,1,9,1,6,0.1593,0.1281,0.0403,0.0,0.2772,1
