Latitude,Longitude,Price,LRTHubDist,PC1,PC2,PC3,PC4,DBSCAN_Cluster
121.018458,14.57608,-0.4342090044809222,-0.7092888939684789,1.8657733490001869,1.9458401050668144,1.1724817357573556,-2.053811634498155,0
121.0137,14.55211,-0.5844619188891756,-1.222887247582695,2.179585594015613,-0.5393352590402407,-0.7160256635955732,-0.6084952380643732,0
121.018458,14.57608,-0.5991037490064274,-0.7092888939684789,2.2710259111276927,1.955399115648812,1.48667108470399,-0.652329514775431,0
121.012006,14.5531,-0.7292184737485056,-1.280500541769874,2.1218947249751507,-0.5189725784411328,-0.8020817913593326,-0.6271813656054809,0
121.017742,14.554848,-0.4612141201311585,-1.0068685658700558,1.883859023837685,-1.1117816923922643,-1.5824130956463571,-0.5372968220556891,0
121.011528,14.543799,0.5529110121484165,-1.3910842018845122,2.620589311084558,0.7692565673415148,0.6592025300689563,1.1798543948020204,0
121.0206028,14.5596699,-0.6878594580744113,-0.8409822022527302,1.8367585704474263,-0.7884220011881884,-1.404047390491158,-0.7031097352695538,0
121.018458,14.57608,-0.6878594580744113,-0.7092888939684789,1.8487867146595127,1.9454394279765503,1.1593121223284548,-2.112556394007491,0
121.012006,14.5531,0.4495134729631809,-1.280500541769874,2.633438833563565,-0.4670300110952231,-0.2558711326722521,1.0606596109928683,0
121.0218,14.55659,3.1275097378607843,-0.810762071023991,2.1488512529536594,-1.292891216285426,-1.627411344761542,0.8450624955642738,0
121.0263428,14.5639339,2.600182288016083,-0.533514071377033,2.4933625479415933,0.6738331111279854,0.1550485624883715,1.3861139872676425,0
121.011528,14.543799,0.7080073209262701,-1.3910842018845122,3.091330530024719,0.7875380577432622,1.0510953210487208,2.7931943585906915,0
121.0218,14.55659,-0.5358133767025223,-0.810762071023991,1.7723719694032136,-1.3017715289390186,-1.9192929811653443,-0.4569131947854939,0
121.009139,14.563865,2.258970408704805,-1.288343308178401,2.884697601712782,0.9174875008631264,1.1437285667233106,1.364140063768236,0
121.0206028,14.5596699,-0.4397053640298457,-0.8409822022527302,1.8731585011774416,-0.7875634074233382,-1.3758267902863703,-0.5772281077495485,0
121.03996,14.557414,0.7080073209262701,-0.0003037259209357,2.244083975425271,1.574435695655052,0.8693838025548942,-0.3662199983989824,0
121.0218,14.55659,-0.3106083664801197,-0.810762071023991,1.772718635410166,-1.3017633518555438,-1.9190242135443465,-0.4557143221424461,0
121.018458,14.57608,-0.5991037445603332,-0.7092888939684789,1.8553733687916107,1.9455947925625712,1.1644187071274164,-2.0897778137895853,0
121.057875,14.561901,1.7419827127786267,0.8439454321614175,3.154193470220538,1.4136327209931732,2.0097115332348854,1.2684841263385167,0
